loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_fn/mean,rewards/reward_fn/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,step_time,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.00485183596611023,1.890625,2.091666666666667e-06,514906.0,53.525,48.2,60.2,0.0,53.525,48.2,60.2,0.7718675017356873,0.1088732659816742,0.7718675017356873,0.10887326188385486,0.0,0.1293510560706636,0.035045887483283876,0.0,0.0,0.0,0.0,0.0,8.320873284000026,3.3333333333333335,350,,,,,
0.018169358372688293,1.4296875,2.05e-06,522163.0,52.825,49.6,57.2,0.0,52.825,49.6,57.2,0.8486500024795532,0.023653144389390944,0.8486500024795532,0.023653144389390944,0.2,0.13196250962558906,0.0256270048674196,0.0,0.0,0.0,0.0,0.0,7.937294472999929,3.380952380952381,355,,,,,
-0.0034645676612854006,1.109375,2.0083333333333337e-06,529368.0,51.225,48.2,55.2,0.0,51.225,48.2,55.2,0.7956400036811828,0.1268054608255625,0.7956400036811828,0.1268054681830108,0.2,0.06482775943077286,0.026802201755344868,0.0,0.0,0.0,0.0,0.0,7.646918742000253,3.4285714285714284,360,,,,,
0.015536361932754516,0.74609375,1.9666666666666668e-06,536735.0,53.475,49.0,57.4,0.0,53.475,49.0,57.4,0.8353250026702881,0.023405789583921432,0.8353250026702881,0.02340579256415367,0.0,0.04864478781928483,0.024977206997573376,0.0,0.0,0.0,0.0,0.0,7.980634758200177,3.4761904761904763,365,,,,,
0.007807061076164246,3.296875,1.925e-06,544219.0,53.5,48.4,57.8,0.0,53.5,48.4,57.8,0.8328000187873841,0.021742787398397922,0.8328000187873841,0.02174278609454632,0.1,0.09986057405985775,0.03851659586653113,0.0,0.0,0.0,0.0,0.0,8.069531834600093,3.5238095238095237,370,,,,,
0.01301286816596985,0.84375,1.8833333333333334e-06,551532.0,52.825,47.8,60.4,0.0,52.825,47.8,60.4,0.7758774876594543,0.1514046661555767,0.7758774876594543,0.15140466950833797,0.1,0.03043569634104415,0.033354487363249065,0.0,0.0,0.0,0.0,0.0,8.080251221000072,3.571428571428571,375,,,,,
0.008491629362106323,0.1337890625,1.8416666666666669e-06,558909.0,52.725,47.4,56.0,0.0,52.725,47.4,56.0,0.8384349942207336,0.013216701103374362,0.8384349942207336,0.013216694025322795,0.4,0.006103317237005967,0.021745789493434132,0.0,0.0,0.0,0.0,0.0,7.795107269200071,3.619047619047619,380,,,,,
0.0012172937393188476,2.0625,1.8000000000000001e-06,566230.0,52.525,47.6,56.0,0.0,52.525,47.6,56.0,0.8094249844551087,0.09579544411972166,0.8094249844551087,0.09579544179141522,0.2,0.046668847473483765,0.023765952326357365,0.0,0.0,0.0,0.0,0.0,7.767022293599894,3.6666666666666665,385,,,,,
-0.013711822032928467,2.09375,1.7583333333333336e-06,573486.0,52.6,48.4,56.6,0.0,52.6,48.4,56.6,0.8450375199317932,0.024402231723070145,0.8450375199317932,0.024402231350541113,0.1,0.04757744786208207,0.042882462264969945,0.0,0.0,0.0,0.0,0.0,7.774989619200005,3.7142857142857144,390,,,,,
0.07647123336791992,0.97265625,1.7166666666666668e-06,581037.0,58.175,50.8,85.2,0.0,58.175,50.8,85.2,0.8219925045967102,0.07426342982798814,0.8219925045967102,0.07426342628896236,0.2,0.0019030980255820395,0.04131317706778646,0.0,0.0,0.0,0.0,0.0,10.861502262600151,3.761904761904762,395,,,,,
-0.005525460839271546,2.03125,1.6750000000000003e-06,588343.0,51.15,48.6,53.0,0.0,51.15,48.6,53.0,0.8219849944114686,0.07332059349864721,0.8219849944114686,0.0733205891214311,0.0,0.01423570907502949,0.027439307980239393,0.0,0.0,0.0,0.0,0.0,7.48486550119942,3.8095238095238093,400,,,,,
0.02944192886352539,0.71875,1.6333333333333335e-06,595819.0,54.4,47.8,65.2,0.0,54.4,47.8,65.2,0.734784996509552,0.25871106423437595,0.734784996509552,0.2587110437452793,0.1,0.08347993891786701,0.049158925237134096,0.0,0.0,0.0,0.0,0.0,8.713325212800191,3.857142857142857,405,,,,,
-0.00031707733869552613,0.72265625,1.591666666666667e-06,603140.0,52.725,48.6,58.6,0.0,52.725,48.6,58.6,0.8480175018310547,0.018542805034667254,0.8480175018310547,0.018542804289609194,0.2,0.0017711320646476736,0.02211922823917121,0.0,0.0,0.0,0.0,0.0,8.003439223799797,3.9047619047619047,410,,,,,
-0.0027476832270622253,3.09375,1.5500000000000002e-06,610570.0,54.35,49.0,59.2,0.0,54.35,49.0,59.2,0.8135599970817566,0.07266283761709928,0.8135599970817566,0.07266283864155412,0.2,0.008124070526059768,0.026175243919715284,0.0,0.0,0.0,0.0,0.0,8.088116625800103,3.9523809523809526,415,,,,,
0.011122336983680725,1.265625,1.5083333333333336e-06,618027.0,53.025,48.0,56.6,0.0,53.025,48.0,56.6,0.7942774772644043,0.1286099238321185,0.7942774772644043,0.12860992196947335,0.1,0.037444898902202796,0.02230604733340442,0.0,0.0,0.0,0.0,0.0,7.854765117999887,4.0,420,,,,,
