loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_fn/mean,rewards/reward_fn/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,step_time,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
-0.008628885447978973,1.0703125,1.4666666666666669e-06,625373.0,52.25,47.0,57.8,0.0,52.25,47.0,57.8,0.8426175117492676,0.019043365377001464,0.8426175117492676,0.01904336584266275,0.1,0.07513938992688055,0.025357569009065627,0.0,0.0,0.0,0.0,0.0,7.99296484839997,4.0476190476190474,425,,,,,
-0.009381964802742004,4.3125,1.425e-06,632717.0,51.6,48.4,55.2,0.0,51.6,48.4,55.2,0.8024649977684021,0.09898030869662762,0.8024649977684021,0.09898030422627926,0.1,0.003958770109899046,0.031353409169241786,0.0,0.0,0.0,0.0,0.0,7.743952200200146,4.095238095238095,430,,,,,
-0.008503897488117218,2.34375,1.3833333333333336e-06,639903.0,50.55,46.6,54.4,0.0,50.55,46.6,54.4,0.8128250122070313,0.07804472371935844,0.8128250122070313,0.07804472241550683,0.1,0.006094826170829038,0.027284121327102184,0.0,0.0,0.0,0.0,0.0,7.640049295200152,4.142857142857143,435,,,,,
-0.0065404526889324185,2.015625,1.3416666666666666e-06,647298.0,52.675,49.2,57.8,0.0,52.675,49.2,57.8,0.8173400163650513,0.0830137625336647,0.8173400163650513,0.08301376141607761,0.1,0.057801495447347404,0.03169657588005066,0.0,0.0,0.0,0.0,0.0,7.894031828200423,4.190476190476191,440,,,,,
0.013730761408805848,0.1572265625,1.3e-06,654693.0,55.175,50.6,66.0,0.0,55.175,50.6,66.0,0.8330175042152405,0.020770250633358956,0.8330175042152405,0.020770248770713807,0.1,0.03796673968962523,0.05463044927455485,0.0,0.0,0.0,0.0,0.0,8.831015879600454,4.238095238095238,445,,,,,
-0.006658971309661865,2.5,1.2583333333333333e-06,661986.0,51.425,47.8,56.0,0.0,51.425,47.8,56.0,0.8335475087165832,0.027870385721325875,0.8335475087165832,0.027870384976267815,0.1,0.04518398785797615,0.026626570895314217,0.0,0.0,0.0,0.0,0.0,7.749394602000393,4.285714285714286,450,,,,,
0.005073744058609009,4.96875,1.2166666666666667e-06,669316.0,52.45,46.8,56.6,0.0,52.45,46.8,56.6,0.8395400166511535,0.017939036060124636,0.8395400166511535,0.017939038574695587,0.1,0.06576610719299794,0.03352872207760811,0.0,0.0,0.0,0.0,0.0,7.861890987199513,4.333333333333333,455,,,,,
0.011086377501487731,2.15625,1.175e-06,676801.0,52.925,49.6,58.4,0.0,52.925,49.6,58.4,0.8175574898719787,0.07548507042229176,0.8175574898719787,0.07548505999147892,0.2,0.009578365289842595,0.034205219615250824,0.0,0.0,0.0,0.0,0.0,8.009280203800518,4.380952380952381,460,,,,,
0.010969602316617966,4.03125,1.1333333333333334e-06,684070.0,52.825,49.6,58.0,0.0,52.825,49.6,58.0,0.8407125234603882,0.026271571405231953,0.8407125234603882,0.02627157010138035,0.2,0.19901062241824546,0.027029626653529704,0.0,0.0,0.0,0.0,0.0,7.893801048999558,4.428571428571429,465,,,,,
0.002926996350288391,1.2265625,1.0916666666666667e-06,691436.0,53.25,46.0,58.8,0.0,53.25,46.0,58.8,0.7898575067520142,0.12864444237202405,0.7898575067520142,0.1286444343626499,0.2,0.00851995919674664,0.024644142109900714,0.0,0.0,0.0,0.0,0.0,8.182395978199747,4.476190476190476,470,,,,,
0.009535753726959228,0.451171875,1.0500000000000001e-06,698810.0,53.85,49.6,57.6,0.0,53.85,49.6,57.6,0.8362299799919128,0.012440677173435688,0.8362299799919128,0.01244067894294858,0.4,0.005977527583524989,0.02214807216078043,0.0,0.0,0.0,0.0,0.0,8.008349474399802,4.523809523809524,475,,,,,
-0.0008185848593711853,0.65625,1.0083333333333333e-06,706128.0,53.05,49.0,56.0,0.0,53.05,49.0,56.0,0.8443125009536743,0.02234884388744831,0.8443125009536743,0.02234884211793542,0.2,0.04349492376516366,0.02671254361048341,0.0,0.0,0.0,0.0,0.0,7.734862410199457,4.571428571428571,480,,,,,
0.005549435317516327,1.15625,9.666666666666668e-07,713606.0,54.35,49.2,59.0,0.0,54.35,49.2,59.0,0.838147497177124,0.01942973118275404,0.838147497177124,0.019429730996489526,0.1,0.03548091748907609,0.03286011763848364,0.0,0.0,0.0,0.0,0.0,8.117582865799886,4.619047619047619,485,,,,,
-0.009689301252365112,1.0546875,9.25e-07,720976.0,53.15,51.0,56.0,0.0,53.15,51.0,56.0,0.7954649925231934,0.1001890717074275,0.7954649925231934,0.1001890666782856,0.2,0.04326461852895136,0.02769168447703123,0.0,0.0,0.0,0.0,0.0,7.7563011063995875,4.666666666666667,490,,,,,
0.002009698748588562,0.23046875,8.833333333333334e-07,728346.0,52.05,47.6,57.0,0.0,52.05,47.6,57.0,0.8055874943733216,0.0780649340711534,0.8055874943733216,0.07806493360549212,0.0,0.09508609913782493,0.02610588064417243,0.0,0.0,0.0,0.0,0.0,7.990621699799521,4.714285714285714,495,,,,,
-0.00788663849234581,0.458984375,8.416666666666667e-07,735686.0,52.5,48.6,55.8,0.0,52.5,48.6,55.8,0.8480175137519836,0.011315467255190014,0.8480175137519836,0.011315468559041619,0.1,0.0037691202351851417,0.0237609535921365,0.0,0.0,0.0,0.0,0.0,7.807450689399412,4.761904761904762,500,,,,,
-0.0003946875222027302,1.1484375,8.000000000000001e-07,742973.0,52.575,49.2,56.4,0.0,52.575,49.2,56.4,0.8424975037574768,0.021587384305894373,0.8424975037574768,0.021587380021810532,0.2,0.03074294282604626,0.03477692706510425,0.0,0.0,0.0,0.0,0.0,7.816996989000472,4.809523809523809,505,,,,,
-0.0012301594018936158,1.4453125,7.583333333333334e-07,750297.0,53.0,48.6,58.8,0.0,53.0,48.6,58.8,0.840090012550354,0.013701152801513673,0.840090012550354,0.013701148703694344,0.0,0.0088410942333212,0.032925144862383605,0.0,0.0,0.0,0.0,0.0,7.997774348399981,4.857142857142857,510,,,,,
-0.005605427920818329,0.78125,7.166666666666668e-07,757558.0,52.325,48.4,56.8,0.0,52.325,48.4,56.8,0.7733875036239624,0.1462973894085735,0.7733875036239624,0.1462973819579929,0.2,0.05577852155247456,0.03138680928386748,0.0,0.0,0.0,0.0,0.0,7.936176904399872,4.904761904761905,515,,,,,
0.0027047038078308106,0.66015625,6.750000000000001e-07,764758.0,52.2,47.2,56.4,0.0,52.2,47.2,56.4,0.8133450031280518,0.07491342332214117,0.8133450031280518,0.07491342574357987,0.0,0.10811105044436431,0.04242138313129544,0.0,0.0,0.0,0.0,0.0,7.844424289000017,4.9523809523809526,520,,,,,
-0.009807782620191574,1.1015625,6.333333333333334e-07,771889.0,50.675,45.2,55.0,0.0,50.675,45.2,55.0,0.8163900017738343,0.07173010585829616,0.8163900017738343,0.07173010502010584,0.0,0.0738348494964157,0.05864079585298896,0.0,0.0,0.0,0.0,0.0,7.774328162799793,5.0,525,,,,,
-0.015915635228157043,0.75390625,5.916666666666667e-07,778985.0,50.9,46.6,54.0,0.0,50.9,46.6,54.0,0.8424299955368042,0.014094264153391123,0.8424299955368042,0.014094263967126607,0.2,0.012009815689435755,0.03159126956015825,0.0,0.0,0.0,0.0,0.0,7.722003160399618,5.0476190476190474,530,,,,,
0.012371385097503662,1.0859375,5.5e-07,786270.0,50.325,45.2,54.8,0.0,50.325,45.2,54.8,0.8435175061225891,0.01778512354940176,0.8435175061225891,0.017785130999982357,0.0,0.05599317853771026,0.02718407046049833,0.0,0.0,0.0,0.0,0.0,7.756898138599899,5.095238095238095,535,,,,,
0.0064464926719665526,1.4296875,5.083333333333334e-07,793743.0,53.225,48.8,56.8,0.0,53.225,48.8,56.8,0.8200225114822388,0.0766009608283639,0.8200225114822388,0.07660096306353807,0.0,0.04764794478278418,0.02890754803083837,0.0,0.0,0.0,0.0,0.0,8.137670009199791,5.142857142857143,540,,,,,
-0.002851846814155579,0.5234375,4.666666666666667e-07,801172.0,53.825,50.2,57.8,0.0,53.825,50.2,57.8,0.8525774836540222,0.019021438248455525,0.8525774836540222,0.01902144160121679,0.3,0.0061929457653320695,0.018964771600440144,0.0,0.0,0.0,0.0,0.0,8.113558216599994,5.190476190476191,545,,,,,
0.005360609292984009,3.15625,4.2500000000000006e-07,808406.0,53.95,48.0,60.6,0.0,53.95,48.0,60.6,0.8367950320243835,0.019165717996656895,0.8367950320243835,0.019165721721947193,0.0,0.008343410654748595,0.03611247665248811,0.0,0.0,0.0,0.0,0.0,8.254459130600116,5.238095238095238,550,,,,,
-0.009012921154499054,1.34375,3.8333333333333335e-07,815760.0,51.95,47.2,56.4,0.0,51.95,47.2,56.4,0.8087025046348572,0.13684941474348306,0.8087025046348572,0.13684940226376058,0.0,0.049655019217141216,0.026821692544035613,0.0,0.0,0.0,0.0,0.0,7.861509928600389,5.285714285714286,555,,,,,
-0.011569081991910934,0.27734375,3.416666666666667e-07,823049.0,53.125,48.2,57.4,0.0,53.125,48.2,57.4,0.8144925117492676,0.07777756918221712,0.8144925117492676,0.07777756582945586,0.4,0.0024369156111220037,0.028281507967039942,0.0,0.0,0.0,0.0,0.0,7.953666742000496,5.333333333333333,560,,,,,
-0.00480230450630188,2.953125,3.0000000000000004e-07,830444.0,52.675,47.0,56.6,0.0,52.675,47.0,56.6,0.8473249912261963,0.02064701244235039,0.8473249912261963,0.02064700946211815,0.3,0.04356222327960495,0.028064252343028784,0.0,0.0,0.0,0.0,0.0,7.816612228400482,5.380952380952381,565,,,,,
0.013557718694210052,2.015625,2.5833333333333333e-07,837597.0,50.625,48.0,55.0,0.0,50.625,48.0,55.0,0.81302250623703,0.0776967404410243,0.81302250623703,0.07769673988223076,0.1,0.04015070239074703,0.04312776140868664,0.0,0.0,0.0,0.0,0.0,7.741292292799881,5.428571428571429,570,,,,,
-0.003996393829584122,0.3359375,2.166666666666667e-07,845054.0,54.125,51.0,57.0,0.0,54.125,51.0,57.0,0.8359774947166443,0.014418184757232666,0.8359774947166443,0.014418187737464904,0.3,0.011889217622545089,0.02578665278851986,0.0,0.0,0.0,0.0,0.0,7.9087251532002485,5.476190476190476,575,,,,,
0.0034607894718647002,1.125,1.7500000000000002e-07,852308.0,52.75,49.2,57.0,0.0,52.75,49.2,57.0,0.8192400097846985,0.07663395833224058,0.8192400097846985,0.07663395944982768,0.1,0.058259646177316424,0.034959756443277,0.0,0.0,0.0,0.0,0.0,7.905688177000047,5.523809523809524,580,,,,,
-0.021540533006191253,1.1015625,1.3333333333333336e-07,859694.0,53.25,49.0,57.4,0.0,53.25,49.0,57.4,0.8027175068855286,0.13208813574165107,0.8027175068855286,0.13208813183009624,0.3,0.008969277551048548,0.032751610362902285,0.0,0.0,0.0,0.0,0.0,7.9812912007995696,5.571428571428571,585,,,,,
-0.011391595005989075,1.234375,9.166666666666668e-08,867174.0,52.8,48.0,56.0,0.0,52.8,48.0,56.0,0.8357375025749206,0.023008407652378084,0.8357375025749206,0.02300840988755226,0.1,0.10868966989928594,0.02801470933482051,0.0,0.0,0.0,0.0,0.0,7.83741775280032,5.619047619047619,590,,,,,
-0.008739781379699708,0.3671875,5.0000000000000004e-08,874617.0,54.475,49.4,60.2,0.0,54.475,49.4,60.2,0.8345450043678284,0.020119529962539674,0.8345450043678284,0.020119532383978365,0.2,0.1400253444144223,0.02764825182966888,0.0,0.0,0.0,0.0,0.0,8.268404005399498,5.666666666666667,595,,,,,
-0.009576898813247681,3.03125,8.333333333333335e-09,881974.0,51.225,48.0,55.4,0.0,51.225,48.0,55.4,0.8329324960708618,0.022036769799888133,0.8329324960708618,0.022036766819655895,0.1,0.008415170807711547,0.03487780354917049,0.0,0.0,0.0,0.0,0.0,7.730450586199732,5.714285714285714,600,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,5.714285714285714,600,4942.492,0.971,0.121,0.0,0.006269515104747067
